"uid","namedLocation","domainID","siteID","plotID","plotType","collectDate","sampleID","cnSampleID","cnSampleCode","analysisDate","sampleType","d15N","d13C","cnIsotopeQF","isotopeAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"f22b0450-184f-4f06-b159-52ec85ee64b8","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","2017-08-22T15:00Z","NrWJnEy30pZRljXI+FTyc2s84MxjG5P116haV5NqLeg=","NrWJnEy30pZRljXI+FTyc2s84MxjG5P1MQC+KLksWqw=",NA,"2018-02-06","vegetation",2.3,-25.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"82833d73-055c-4c3c-a5c9-4c0e62f11395","JORN_006.basePlot.cfc","D14","JORN","JORN_006","distributed","2017-08-22T15:03Z","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7HofIQnNAlWUc=","NrWJnEy30pb4EVg1h7vKBhyQSCDu3e7H+pWhA7ReO44=",NA,"2018-02-06","vegetation",0.1,-15,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"04bcf64d-79d6-4167-85c0-ecdaae6af88a","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","2017-08-22T15:07Z","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=","NrWJnEy30pZCBryAjUp90aWS5T4mcdZBXFV6IyDi2XY=",NA,"2018-02-06","vegetation",2.4,-27.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"31087782-55d4-42a8-a8c1-49b8b5dbf8e5","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","2017-08-22T15:07Z","NrWJnEy30pZCBryAjUp90THkSfUmXWd7+rItOE84apU=","NrWJnEy30pZCBryAjUp90THkSfUmXWd799cGw1yoqyA=",NA,"2018-02-06","vegetation",3.4,-27.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3dbd833f-f231-4fb0-8b79-61a401a7768b","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","2017-08-22T15:09Z","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/2BArmVu6rLI=","NrWJnEy30pbcpw8EaMiyiElFaR0DVwe/lxEgoe4q4WA=",NA,"2018-02-06","vegetation",2.2,-23.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"fbd195c7-8ad6-40e8-91e6-0c29dde45199","JORN_003.basePlot.cfc","D14","JORN","JORN_003","distributed","2017-08-22T15:21Z","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktf2IWF2b3D5Q=","NrWJnEy30pY7mqLzV/GlD8Tx9GHFO+ktSye2NFfrWRo=",NA,"2018-02-06","vegetation",0.4,-14.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9baf44be-ecbb-4660-81c8-a7b088c7700b","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","2017-08-22T20:10Z","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2GuICMSV89HMug=","NrWJnEy30pYsOLt0P8zpUQFLD1rsG2Gu/3oMpWXy7HM=",NA,"2018-02-06","vegetation",2.4,-25.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0b86ab9b-292d-48ad-a68e-449d95e056b2","JORN_004.basePlot.cfc","D14","JORN","JORN_004","distributed","2017-08-22T20:11Z","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOIMhdl1YK14E=","NrWJnEy30pbuP69ov+0JeOE3aEUwiTEOqBTOwAQYwuw=",NA,"2018-02-06","vegetation",4.4,-27.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b8269c80-a9b3-4e94-9bda-79642443d607","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","2017-08-23T14:30Z","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6ygWU5e8VKz3c=","NrWJnEy30pYYaqb65P/txHFwP9Z0aO6yVR+SqeEyTmE=",NA,"2018-02-06","vegetation",0.8,-25.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"30638f76-8ce9-4ed3-b1fe-eac5564a7049","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","2017-08-23T14:47Z","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+zyxfJFzQ71k=","NrWJnEy30pYYaqb65P/txO5jwjDE4jV+T7cFmwJ00D4=",NA,"2018-02-06","vegetation",1.1,-26.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"26f94999-cbaa-4496-b545-7d29453baaec","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","2017-08-23T15:05Z","NrWJnEy30pYYaqb65P/txAQ6d6fMomPN9ZHLrVSVYc8=","NrWJnEy30pYYaqb65P/txAQ6d6fMomPNxp5ZjABzGFs=",NA,"2018-02-06","vegetation",2.8,-25.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"650603ec-5235-4e5d-be34-e10ad446be22","JORN_010.basePlot.cfc","D14","JORN","JORN_010","distributed","2017-08-23T15:29Z","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz4Qb6w2nBjUg=","NrWJnEy30pZqE7p+mqFMpDuA/8aaBwdz7IpXMB4gnss=",NA,"2018-02-06","vegetation",3.9,-26.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"18259af7-34d8-4464-b003-aa47af078622","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","2017-08-23T15:57Z","NrWJnEy30paXWVwPGNeLA3bcN6npfYMj4KkpihH3CnM=","NrWJnEy30paXWVwPGNeLA3bcN6npfYMjB1o/AdvKp7o=",NA,"2018-02-06","vegetation",1.3,-26.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e68a4e48-9e40-4c34-85e6-3dc18f3da2e1","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","2017-08-23T16:20Z","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnHaOE7HB7Rqs=","NrWJnEy30pb2I0eANqHBFmEb+RrjGRFnKiEyeanC56Q=",NA,"2018-02-06","vegetation",1.2,-14.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d53bc431-7457-4591-a414-599331cdac01","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","2017-08-23T16:41Z","NrWJnEy30pawL8XCla3vZP1vxd27/TQfc8ZDCj6nzvA=","NrWJnEy30pawL8XCla3vZP1vxd27/TQfzjz0q8uaX2g=",NA,"2018-02-06","vegetation",0.7,-26.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"872fde15-cd42-4809-8111-2e57380d8c36","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","2017-08-23T16:54Z","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNVL5O+Y0Q6+M=","NrWJnEy30pZHsQu/3QeAH0+gm9/8oaQNXiwLKAbuwGs=",NA,"2018-02-06","vegetation",4.7,-15.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a5c04ce2-2f5a-413b-a30f-ed6f987e38bf","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","2017-08-23T17:16Z","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6Ln6MSWKjCFxw=","NrWJnEy30pZHsQu/3QeAHxDYA7SRCH6LpPEvEcBzGX8=",NA,"2018-02-06","vegetation",5.2,-16.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"76112763-6aa4-41a3-9570-52e7edf64ca2","JORN_009.basePlot.cfc","D14","JORN","JORN_009","distributed","2017-08-23T17:16Z","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcw400bBSrnEg=","NrWJnEy30pawL8XCla3vZMLNSpzUcAKcH5AaPF2LLks=",NA,"2018-02-06","vegetation",0.3,-26.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9c3105e1-c47c-42bb-98cc-6c28ef5c88f0","JORN_008.basePlot.cfc","D14","JORN","JORN_008","distributed","2017-08-23T17:37Z","NrWJnEy30pZNnXCLG7MthVcehPDiPppO8clc8NszAqM=","NrWJnEy30pZNnXCLG7MthVcehPDiPppO2roJYrzxR8c=",NA,"2018-02-06","vegetation",3,-27.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"dfcf90e9-a104-457b-976d-e3edd71abcc6","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","2017-08-23T18:51Z","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjU8aHBjTba2A=","NrWJnEy30pYw1B9yB2HtnABHPCi1L1KjQQpqV76YDQ8=",NA,"2018-02-06","vegetation",1.9,-26.1,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e5472228-51dd-46aa-9fbd-8cdac0252644","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","2017-08-23T18:57Z","NrWJnEy30pbhSG614nyBEPqn14D29g5Tt1QsEUmkTvk=","NrWJnEy30pbhSG614nyBEPqn14D29g5T6I34oYmwtO8=",NA,"2018-02-06","vegetation",2.4,-23.7,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"e97c380a-a042-4d06-88db-39a2b38a0d60","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","2017-08-23T19:17Z","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789gRtMym4BTnc=","NrWJnEy30pZxH/6PUXNbX6KZcLtNk789dFgW0/G88YU=",NA,"2018-02-06","vegetation",2.6,-26.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b4c6b119-45fc-447f-aeb0-934d25110718","JORN_002.basePlot.cfc","D14","JORN","JORN_002","distributed","2017-08-23T19:23Z","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1hDwjDC7kBDQ=","NrWJnEy30pZxH/6PUXNbX3tvQEwJgXH1F3gVdYGswoc=",NA,"2018-02-06","vegetation",2.9,-26,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0bb341fc-f230-48eb-adc1-e8981a97fce2","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","2017-08-23T20:03Z","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=","NrWJnEy30palUinYjroI3zRhb1IGYlUSXIxQ5Ra/fgk=",NA,"2018-02-06","vegetation",5,-15.3,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"1d7c71f5-ce3f-4e23-8cbe-38852ef77658","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","2017-08-23T20:03Z","NrWJnEy30palUinYjroI3zRhb1IGYlUS0nD+e5sRSWw=","NrWJnEy30palUinYjroI3zRhb1IGYlUSXIxQ5Ra/fgk=",NA,"2018-02-06","vegetation",5,-15.3,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7bb0d8ae-547b-4aaf-b1b5-b4362ea36f52","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","2017-08-23T20:04Z","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vYd+AoK23POI=","NrWJnEy30pbt+dOpNyz1JdofK3GzcQ0vHpzz8vxbHd0=",NA,"2018-02-06","vegetation",1.4,-26.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"6ad0b1ac-cdf7-4705-815b-3b88c00606c0","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","2017-08-23T20:13Z","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8l+vzN0Urtms=","NrWJnEy30pYb69Uqz+Q+XPFkcp/Wrq/8r0m8CX0Ou0g=",NA,"2018-02-06","vegetation",3,-26.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b0f922d5-5269-4412-b12b-246bb53687ba","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","2017-08-23T20:16Z","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgvtuHAnji6Ek=","NrWJnEy30pYb69Uqz+Q+XH8Dse0kO1RgLDjHMJRBQGk=",NA,"2018-02-06","vegetation",3.3,-26.5,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7728eb38-78f1-4ce2-b80d-aa93cb13d14e","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","2017-08-23T20:18Z","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TZQTGgRAVXUc=","NrWJnEy30pZbEqIOrdFqU6qtuZr16K9TaomGcey3mu0=",NA,"2018-02-06","vegetation",1.1,-23.6,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"da19fe60-82d3-4568-bca1-eec9cc6980d3","JORN_005.basePlot.cfc","D14","JORN","JORN_005","distributed","2017-08-23T20:20Z","NrWJnEy30paYuDYbi6UpBGUaYIldyt1RIar0jBMz2xo=","NrWJnEy30paYuDYbi6UpBGUaYIldyt1R0aWAv6hLFh8=",NA,"2018-02-06","vegetation",0.7,-22,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2f253a0b-4878-4fe2-9cc6-8b00964887fe","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","2017-08-23T20:29Z","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLH5BBTjq/kEw=","NrWJnEy30pa4aFcQG+KLHj5hId0A/fkLumSqbTsn6ZQ=",NA,"2018-02-06","vegetation",3.4,-13.8,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"9e1512ae-27a0-4a16-9ade-a473481b6933","JORN_001.basePlot.cfc","D14","JORN","JORN_001","distributed","2017-08-23T20:39Z","NrWJnEy30palUinYjroI36BhichcXPGokQZCBturk38=","NrWJnEy30palUinYjroI36BhichcXPGoy/f1C0xAQzE=",NA,"2018-02-06","vegetation",6.8,-15.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15N, d13C, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"307090b2-20f8-47ae-baf6-6654ec61fff3","SOAP_006.basePlot.cfc","D17","SOAP","SOAP_006","distributed","2018-06-20T16:53Z","P3kunhL9imA70jl1EnlumGtc9NYHsP9H/v+3jSqJQv0=","P3kunhL9imA70jl1EnlumGtc9NYHsP9H7MrLvQM1WQI=","A00000027121","2018-10-25","vegetation",-2.8,-29.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"42ec4831-95d0-4167-9cb4-7c2fd121cc9f","SOAP_002.basePlot.cfc","D17","SOAP","SOAP_002","distributed","2018-06-20T19:09Z","P3kunhL9imALecDVNNols+Hs2m+9sYqcfzHqq4HPjdY=","P3kunhL9imALecDVNNols+Hs2m+9sYqcVmY0D1bvcLo=","A00000026299","2018-10-26","vegetation",0.3,-29.9,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c0f99d0f-f079-42ab-8e30-9451120ff9bc","SOAP_002.basePlot.cfc","D17","SOAP","SOAP_002","distributed","2018-06-20T19:09Z","P3kunhL9imALecDVNNols+Hs2m+9sYqcfzHqq4HPjdY=","P3kunhL9imALecDVNNols+Hs2m+9sYqcVmY0D1bvcLo=","A00000026299","2018-10-26","vegetation",0.1,-30,"0","0",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"56f3338f-ac15-4b86-a0e6-8a2668407b0f","SOAP_002.basePlot.cfc","D17","SOAP","SOAP_002","distributed","2018-06-20T19:11Z","P3kunhL9imDcMwJNR7pXD9JwOM1O9//SsQlYaD0gEUo=","P3kunhL9imDcMwJNR7pXD9JwOM1O9//SC/4PO9hk/OTjTk7uy6HaQQ==","A00000026286","2018-10-26","vegetation",-4.8,-27.2,"0","0",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
